タイトル,URL,サムネイルファイル名,作成物
Zipper pouch made of tatami mat material 畳のすみっこで作る　フラットポーチの作り方　畳縁使用　中まで畳縁でサイドはバイヤス仕上げ　ファスナー２０㎝使用,https://www.youtube.com/watch?v=k0zWhKWAhcs,k0zWhKWAhcs.jpg,
How to sew zipper pouch 縫い代が見えない 裏地付きキャラメルポーチの作り方　型紙なし　ＤＩＹ ファスナー（zippier ）２０㎝リバティ使用 Sewing tutorial,https://www.youtube.com/watch?v=hgSKiNSJSiI,hgSKiNSJSiI.jpg,
禁断？！真新しい綿麻布を洗濯して乾燥機にかけてみた！　目がきゅっと詰まって私的にはいい感じです！　I washed a new cloth and put it in a dryer.,https://www.youtube.com/watch?v=4zA2WC-TImU,4zA2WC-TImU.jpg,
縫い代が見えない！ キャラメルポーチの作り方 ※裏布に返し口を作るのがポイント！zipper pouch tutorial  この作り方がカンタンかも！,https://www.youtube.com/watch?v=wgn9lMq7n0U,wgn9lMq7n0U.jpg,
上からも下からも！おもしろポーチの作り方　カンタン説明バージョン　※表布作成の工程を省いております　Zippier pouch tutorial ダブルファスナーポーチです（笑）,https://www.youtube.com/watch?v=60N609s2kh8,60N609s2kh8.jpg,
ミシン不要 やさしさいっぱい 簡単手縫い 抱っこ紐のよだれカバーの作り方 打ち具不要のスナップボタン使用  ※ミシンでも作れます！,https://www.youtube.com/watch?v=MhfpPLkHC_o,MhfpPLkHC_o.jpg,
バッグポーチ？！ ファスナー２０㎝使用 マチ付きミニバッグの作り方  マチ付きポーチの簡単アレンジでかわいいミニバッグになるよ！zipper pouch tutorial,https://www.youtube.com/watch?v=k7Rby1hOQss,k7Rby1hOQss.jpg,
簡単！ファスナー２０㎝ 帆布でつくる折りマチ付きポーチの作り方  見た目はフラットが面白い  Zippier pouch tutorial  ペンケースの応用,https://www.youtube.com/watch?v=6KI0SUXVhHE,6KI0SUXVhHE.jpg,
帆布とファスナー２０㎝  簡単につくる 裏地付きペンケースの作り方   布の長さをかえればポーチにもなるよ！ひとつ知っておきたい作り方  Zipper pouch tutorial  基本編,https://www.youtube.com/watch?v=Ym9Jd6fM0NI,Ym9Jd6fM0NI.jpg,
ポーチ作りのバイブル チャートが分かりやすく プロセスカットも充実  手元に置いておきたいファスナーポーチの本   掲載ポーチも登場 Recommended zipper pouch book,https://www.youtube.com/watch?v=lU-ngPLZlFo,lU-ngPLZlFo.jpg,
実演販売って買っちゃいますね！ハンドメイド便利グッズ（クロバー） ナインパッチ ピーステンプレート買ったよ！Japanese handicraft supplies パッチワーク用品,https://www.youtube.com/watch?v=axym0Ytx5wM,axym0Ytx5wM.jpg,
線に沿って刺すからはじめる  最初と最後は玉どめ カジュアルに楽しめる刺し子 ルシアン「hidamari 」の紹介  Easily enjoy traditional Japanese Sashiko,https://www.youtube.com/watch?v=zeR9kZdxTMQ,zeR9kZdxTMQ.jpg,
新宿駅近の手芸屋さん オカダヤ 新宿本店でお買い物  ファスナーたくさん！よく行くお店紹介です  入園入学でソーイングをはじめる人にもオススメ！Japanese handicraft shop,https://www.youtube.com/watch?v=MMwyQhx8h0M,MMwyQhx8h0M.jpg,
赤ちゃんから大人まで使える くるみパッチンの作り方 裏フェルト仕立てでつけ心地やわらか How to make hair accessories リバティプリント使用 あまり布 手縫いOK,https://www.youtube.com/watch?v=517KTYEej8k,517KTYEej8k.jpg,
ぷっぷ！カンタンに作る赤ちゃんのおもちゃ これでもすごく喜んでくれました（笑）Easy baby toy sewing  五ヶ月頃のなめなめがはじまる 離乳食開始時期くらいからどうぞ！,https://www.youtube.com/watch?v=VdsekwsUm18,VdsekwsUm18.jpg,
作って楽しい！ぐるぐるファスナーポーチの作り方 zipper pouch tutorial  ファスナーとリボンで作ります！ 作り方が分かると簡単  作ると見せたくなるよ！,https://www.youtube.com/watch?v=mKz41WvuBWc,mKz41WvuBWc.jpg,
小さな布でかんたんに作れる！ミニ刺繍枠！そのままでもパッチワークでも もちろん刺繍も！Patchwork accessories ※ネットで買いました ミニチュア刺しゅう枠,https://www.youtube.com/watch?v=63ZW6l5FU-w,63ZW6l5FU-w.jpg,
ファスナーぐるぐるポーチ&裁縫上手ポーチの作り方を教えてもらったよ！ ＹＫＫものづくり館 （秋葉原）ハンドメイド好きには楽しいよPouch made with long zipper 自由研究おススメ,https://www.youtube.com/watch?v=RiiikzFhov0,RiiikzFhov0.jpg,
生成りデニムで ズボンのすそみたいにひとつ折りからのロールアップ Ａ４サイズノートが入る 風変わりなトート作ったよ（作り方） How to make a bag,https://www.youtube.com/watch?v=vQ5D_mIO8ak,vQ5D_mIO8ak.jpg,
マチは底に縫い付け！畳縁で作る マチ付きポーチの作り方 裏地なし ファスナー２０㎝使用 Pouch made from tatami mat materials 榻榻米材料制成的小袋,https://www.youtube.com/watch?v=XfDzM6dM49I,XfDzM6dM49I.jpg,
ミシンは壊れてない！三年間のホコリを取り除いたら動いたよ！ブラザー コンピュータミシンPS202 初心者にオススメ！Recommended sewing machine for beginners,https://www.youtube.com/watch?v=DmQ5CLOa55k,DmQ5CLOa55k.jpg,
１００本以上作ったクロスタイプのヘアバンドの作り方 Hairband tutorial リバティコーデュロイ仕様,https://www.youtube.com/watch?v=UlrvSnj9SYs,UlrvSnj9SYs.jpg,
フラットニットファスナーを好きな長さにカット！畳縁で作る キャラメルポーチ の作り方 Pouch made using tatami mat material 裏地なし仕上げで簡単,https://www.youtube.com/watch?v=_T6tGokn14c,_T6tGokn14c.jpg,
ビニールは初心者の私には難しい（涙） 苦戦！すべらないビニールと格闘しながらダブルファスナーポーチを作ったよ  カド美人仕上げ Making a vinyl pouch,https://www.youtube.com/watch?v=gDgz0E4lXac,gDgz0E4lXac.jpg,
シュシュを作って 風呂敷バッグアレンジ！ シュシュの作り方&結んで作る風呂敷バッグ（しずく）の作り方  真結びも紹介します！How to make a furoshiki bag,https://www.youtube.com/watch?v=phC-7gszlW8,phC-7gszlW8.jpg,
人気の手芸アイテム畳のヘリがたくさん　畳縁の聖地？！東京なら新橋とっとり・おかやま館 畳のすみっこ（畳縁）のくるみボタンが超絶かわいいよ！Made with tatami materials,https://www.youtube.com/watch?v=UJGAKthm3oU,UJGAKthm3oU.jpg,
メインは布用ボンド！人形ボディを買って オリジナル人形 ドールチャームを作ったよ！日々のハンドメイド  I made a doll charm  أنا جعلت سحر دمية,https://www.youtube.com/watch?v=nO_8m41F-Ls,nO_8m41F-Ls.jpg,
くしゅくしゅの秘密はゴム！型紙なしで作るポケット付きポーチの作り方 裏地なしの簡単仕上げ Pouch with pocket 生成りデニム ファスナー１５㎝使用  كيفية صنع الحقيبة,https://www.youtube.com/watch?v=2IXTsrBmb_4,2IXTsrBmb_4.jpg,
最後まで使い切る！小さ過ぎるハギレも捨てない！ラッピング素材に変身（作り方）ラミネート切れ端もちょこっと紹介 Wrapping material that connects small fabrics,https://www.youtube.com/watch?v=Jkax89VsmXk,Jkax89VsmXk.jpg,
できあがりに感動！ホビーラホビーレ 刺し子キットで刺し子のふきんを作ったよ！ Introduction of Japanese traditional embroidery Sashiko,https://www.youtube.com/watch?v=xkXS7nBGA18,xkXS7nBGA18.jpg,
結ぶだけでバッグになる！風呂敷バッグの作り方 ３パターン ふろしきが楽しすぎる！ Tie a Furoshiki  to make a bag ※一部縦結びになってしまっている部分があります,https://www.youtube.com/watch?v=ywLMyiNOPdE,ywLMyiNOPdE.jpg,
余り布（ハギレ）を使って手縫いで作る ペットボトルキャップのピンクッション（針山）作り方 Handmade bottle cap リバティプリント使用,https://www.youtube.com/watch?v=YLkCZZ56O2U,YLkCZZ56O2U.jpg,
あまり布でたくさん作りたくなる！ヨーヨーキルトの作り方 バッグやポーチに縫いつけ、ヘアアクセにしたり…  How to make a yoyo quilt  ちくちくパッチワーク リバティプリント使用,https://www.youtube.com/watch?v=KsY7Iv5F43o,KsY7Iv5F43o.jpg,
タオルハンカチにガーゼを縫い合わせ！材料はDAISOで集めました ピンクと白で作り方二通り  簡単リメイクで使い心地アップ I sewed gauze on the towel,https://www.youtube.com/watch?v=e4bejnjDbRY,e4bejnjDbRY.jpg,
掛けておくだけでかわいい ドレスタオルの作り方 DAISOタオル仕様     How to make a dress towe,https://www.youtube.com/watch?v=imTb1uwdEl0,imTb1uwdEl0.jpg,
マカロンみたいに！かわいい！DAISOメジャーをデコレーション  くるんで作るよ！ マカロンメジャーの作り方  Wrapped major with fabric  リバティプリント使用,https://www.youtube.com/watch?v=ym9ClaHBem8,ym9ClaHBem8.jpg,
失敗の積み重ねでもできた！？立つペンケースを作ったよ Pencil case with zipper that can stand  反省会は後半（笑）できあがるまで失敗に気が付かなかったんです,https://www.youtube.com/watch?v=sAl2ABEBAms,sAl2ABEBAms.jpg,
型紙から作ろう！Ｌ字ファスナーポーチの作り方 Zipper pouch tutorial まずは裏地なしでお試し！ ファスナー２０㎝使用 リバティラミネート使用 ※布でも大丈夫です！,https://www.youtube.com/watch?v=dHCyGEHWrGQ,dHCyGEHWrGQ.jpg,
切らずに作るのには向かない！ハンカチタオルをマチ付きポーチにリメイクしたら…  Zipper pouch tutorial ファスナー２０㎝使用  ハンカチタオル リメイク #フェイラー,https://www.youtube.com/watch?v=GsilF68iqvs,GsilF68iqvs.jpg,
ハンカチタオルで作る ボックスポーチ（スクエア）の作り方 ファスナー２０㎝使用  Zipper pouch tutorial フェイラーハンカチ使用  كيفية صنع الحقيبة,https://www.youtube.com/watch?v=CUKY5VT8ZHI,CUKY5VT8ZHI.jpg,
後付けファスナー！市販のバッグに口布ファスナーをつけてみた ファスナー２０㎝仕様  How to make a zippered bag,https://www.youtube.com/watch?v=EC-9CNTQjh8,EC-9CNTQjh8.jpg,
縦に使っても横に使っても！ファスナー２０㎝をいかす！ スマホポーチの作り方  ※紐の長さをかえて、手持ちにも肩掛けにも！ Zipper Pouch Tutorial,https://www.youtube.com/watch?v=bqgA1AczOiY,bqgA1AczOiY.jpg,
見えないところを失敗  ダブルファスナーポーチを作ったよ（ざっくり作り方） Zipper pouch tutorial كيفية صنع الحقيبة,https://www.youtube.com/watch?v=DGI47CSGob0,DGI47CSGob0.jpg,
市販品のエコバッグにファスナー後付けしてみたよ！ 使いやすくリメイク Zipper Bag,https://www.youtube.com/watch?v=-V7A06EIFpI,-V7A06EIFpI.jpg,
注目の手芸素材！ 畳のへりで持ち手を作って ふろしきバッグにしたよ！ ふろしきが古くて新しい感じでいい！ I made a bag in a Japanese furoshiki 風呂敷バッグ,https://www.youtube.com/watch?v=o2ZIziUNkvo,o2ZIziUNkvo.jpg,
ハンカチタオルで作る キャラメルポーチの作り方！  ファスナー２０㎝使用  Zipper pouch tutorial  ハンカチタオル リメイク  كيفية صنع الحقيبة,https://www.youtube.com/watch?v=Tws3Bc3TQxo,Tws3Bc3TQxo.jpg,
金具なし！スナップボタンだけ使用 作って欲しいが殺到！お人形（メルちゃん）＆ぬいぐるみの抱っこ紐作ったよ（作り方）！  Baby carrier for dolls  前抱っこ用ですがおんぶもできます,https://www.youtube.com/watch?v=qtKkWs-Nxcs,qtKkWs-Nxcs.jpg,
ファスナー４０㎝！裏地なしで特大キャラメルポーチを作ったよ（作り方） 端処理はジグザグミシン 大容量で使いやすい！ Zipper Pouch Tutorial おむつポーチにも！,https://www.youtube.com/watch?v=2BemWV1rkDU,2BemWV1rkDU.jpg,
ハンカチタオルをファスナー付きポーチにリメイク！ ファスナーが見えない作り方  ペットボトルや保冷剤を入れるの便利！ ファスナー２０㎝使用 サニタリーポーチにも使えます！ Zipper pouch,https://www.youtube.com/watch?v=p6v8hQl0n-s,p6v8hQl0n-s.jpg,
ペットボトルに保冷剤！ ハンカチタオルで作る タオルポーチの作り方 チューペットなら４本入ります（笑）２０㎝ファスナーをＬ字に! Zipper pouch tutorial,https://www.youtube.com/watch?v=a83YvOObU3w,a83YvOObU3w.jpg,
ポーチとポーチが仲良く二つくっついた！ 真ん中ポケットのくっつきポーチ 作り方 ※裏地なしで作ると簡単です！普通の布を使う場合は端処理をしてください！ Zipper pouch Tutorial,https://www.youtube.com/watch?v=09E_g2VepxM,09E_g2VepxM.jpg,
かわいい紐を集めて作る小さなポーチ！少ない種類でカンタン！素敵に！ ※大変なので片側だけです（笑） zipper pouch tutorial ファスナー１０㎝使用,https://www.youtube.com/watch?v=xRBeyRwMNLo,xRBeyRwMNLo.jpg,
ちょっと違う作り方してみた！簡単につくる内側ポケット付き バネポーチの作り方   ちょっと違う作り方してみた！簡単につくる内側ポケット付き バネ口ポーチ作り方　Snap pouch tutorial,https://www.youtube.com/watch?v=8tM-4omcpps,8tM-4omcpps.jpg,
角がピシッとなっているトートバッグの作り方 ひと手間でいつもと違う雰囲気！How to make a tote bag,https://www.youtube.com/watch?v=LrEM9-yqJy0,LrEM9-yqJy0.jpg,
すみっこが主役！畳べりでペンケース＆ポーチ作ったよI made zipper porch with material to use for corner of tatami called “heri”,https://www.youtube.com/watch?v=PVueNGqjvTA,PVueNGqjvTA.jpg,
ゆるかわ？！ 型紙なしでゆるく作る ゆるぐるみ（ぬいぐるみ）作ったよ！ ポイントは着古した洋服を使うこと！これで味が出ます（笑）How to make a simple stuffed toy,https://www.youtube.com/watch?v=jbEsRyTNgcQ,jbEsRyTNgcQ.jpg,
TOKYO生地祭り！行ってきました！ 大興奮のアイテムがズラリ ミシン&手芸好きさんにおススメのイベントです！ Festival of handicrafts,https://www.youtube.com/watch?v=ZcSPxkrY9Zs,ZcSPxkrY9Zs.jpg,
癖になるラミネート生地 裏地なしでも布端キレイ ラミネート生地で作る キャラメルポーチの作り方 簡単だからいくつも作りたい！ Zipper Pouch Tutorial ファスナー２０㎝ リバティ使用,https://www.youtube.com/watch?v=nGxC--Rk6So,nGxC--Rk6So.jpg,
ファスナー付きトートバックだってラミネート生地だと簡単！口布ファスナートートバッグ作ったよ Zippered tote bag tutorial リバティラミネート生地 ファスナー４０㎝使用 マチ付き,https://www.youtube.com/watch?v=iGwQ131T44M,iGwQ131T44M.jpg,
簡単に作るなら！絶対ラミネート（ビニールコート） ダブルファスナーポーチの作り方 ファスナー２０㎝ Zipper pouch tutorial  二段ファスナーポーチ リバティラミネート生地使用,https://www.youtube.com/watch?v=XgowR2i1MKs,XgowR2i1MKs.jpg,
ファスナー付けるならラミネート生地！フラットファスナーポーチの作り方 角までまっすぐカド美人仕上げ リバティプリントで素敵に！初心者におすすめ！ラミネート生地クリップ必須 Zipper pouch,https://www.youtube.com/watch?v=wwa3JOnv6g4,wwa3JOnv6g4.jpg,
持ち手部分は結んでいるんです！フェミニンなリボンバック作ったよ（簡単な作り方） 紐の長さを調整すればハンドバッグにも肩掛けバッグにもなる形 How to make a shoulder bag,https://www.youtube.com/watch?v=S4nNDq7B7AA,S4nNDq7B7AA.jpg,
ミニオン!?裏地なしの小さなポケット付きバッグ！形はミニトート！夏のおでかけに！ How to make a small bag,https://www.youtube.com/watch?v=TjgD58VjvCs,TjgD58VjvCs.jpg,
ラミネートだってリバティ！ラミネートポーチはじめて作ったよ（作り方） クリップ必須！ 水をはじく生地だから使い方いろいろ 裏地なし端処理なしで簡単に作れます Zipper pouch tutorial,https://www.youtube.com/watch?v=HfYZLD5jCB8,HfYZLD5jCB8.jpg,
ワントーンパッチワーク！　クラッチバッグバッグみたいなポーチ作ったよ（作り方）Zipper Pouch Tutorial ファスナー２０㎝ DAISOマグネットボタン ドミット芯使用,https://www.youtube.com/watch?v=4y-dsDDBGbU,4y-dsDDBGbU.jpg,
ポケットたくさん！ティッシュも入る！通院やお買い物でカードを入れるのに便利！整理整頓ポーチ作ったよ ファスナー２０㎝使用  椿のなかにチラッと猫  Zipper pouch tutorial,https://www.youtube.com/watch?v=66qH33fpzGc,66qH33fpzGc.jpg,
ポーチは軽いほうがいい！裏地なし、端処理はジグザグミシン シンプルに作る 一枚布仕立てのファスナーポーチ作り方 ファスナー１５㎝使用 Zipper pouch tutorial,https://www.youtube.com/watch?v=7S0yaE78Pec,7S0yaE78Pec.jpg,
カシャカシャが好き？！あまり布で作る 赤ちゃんの布おもちゃ作ったよ！ How to make a baby toy  fuwaraさんのガーゼ使用,https://www.youtube.com/watch?v=iVE2Ca3UO8k,iVE2Ca3UO8k.jpg,
深めで使いやすい！プレゼントにもいい！ ポテトポーチの作り方  zipper pouch tutorial  كيفية صنع الحقيبة,https://www.youtube.com/watch?v=tvczR-ma6uQ,tvczR-ma6uQ.jpg,
おいしいカラーリングのバッグ！金具なしの簡単仕様 肩かけバッグの作り方  色で遊ぼう！How to sew a shoulder bag,https://www.youtube.com/watch?v=k97MJ1VEvHk,k97MJ1VEvHk.jpg,
全然いける！くるまないでジグザグミシン仕上げ！ ボックスポーチ作ったよ！Zipper pouch tutorial ファスナー２０㎝使用  リバティプリントのコーデュロイ使用,https://www.youtube.com/watch?v=2ML7xdfqGgc,2ML7xdfqGgc.jpg,
少し大きめのハギレだよ！キャラメルポーチにしてみたら… キルト芯の厚さには注意（笑） パッチワーク（クレイジーキルト）ポーチ作ったよ！Patchwork zipper pouch,https://www.youtube.com/watch?v=t94_WZXnh9o,t94_WZXnh9o.jpg,
金具やＤカンを使わないよ！裏地もなし！マチありだから厚めの靴も入れやすい 簡単シューズケース（上靴入れ）の作り方 Japanese should shoes bag,https://www.youtube.com/watch?v=8mePColyNz8,8mePColyNz8.jpg,
女性らしいシルエットが魅力！シェル型ポーチの作り方 ファスナー１８㎝使用 Seashell pouch  型紙も自分で作れます！,https://www.youtube.com/watch?v=wfSP1j0ItsI,wfSP1j0ItsI.jpg,
ミニでかわいい　作りたくなっちゃった（笑） スイカのポーチ作ったよ ファスナー１０㎝ 小さくてかわいい！あまり布活用！ Watermelon zipper pouch tutorial,https://www.youtube.com/watch?v=KXPCIFNTqZY,KXPCIFNTqZY.jpg,
ファスナー部分がラウンドしている シェル型ポーチ 型紙の作り方 ※２０㎝ファスナーと１８㎝ファスナーの型紙を紹介  表布二枚使用の型紙です！,https://www.youtube.com/watch?v=NFyAdL0xjNU,NFyAdL0xjNU.jpg,
私にもできた！ファスナー部分がラウンドしている シェル型ポーチつくっよ&作り方 ファスナー２０㎝使用  型紙は自分で作ります！ ※型紙の作り方は別の動画で紹介します 概要欄からアクセスしてください,https://www.youtube.com/watch?v=kmKyofI6360,kmKyofI6360.jpg,
大きめがオススメ！簡単に作ろう！DAISOのくるみボタンで作る 大人かわいいヘアゴムの作り方 リバティプリント使用   How to make hair accessories,https://www.youtube.com/watch?v=8LPny10Zs5Y,8LPny10Zs5Y.jpg,
なんでも入れられる！ ファスナー４２㎝特大ポーチ作ったよ！ボタニカル柄 リバティ帆布使用    I made an oversized zipper pouch  ファスナー１８㎝と比べると（笑）,https://www.youtube.com/watch?v=QUJIdnjQiXg,QUJIdnjQiXg.jpg,
うさんこcookingチャンネルを開設しました！ ※概要欄から遊びにきてくださいね！,https://www.youtube.com/watch?v=OXB6lu0vm1s,OXB6lu0vm1s.jpg,
小さくなっても大好き！あつめて作ろう パッチワーク（クレージーキルト）ポーチ作ったよ！キルト芯に縫い付け！今回は斜めに真っ直ぐ Zipper pouch sewing tutorial,https://www.youtube.com/watch?v=LrrlNjxUJ8w,LrrlNjxUJ8w.jpg,
ちっちゃいがかわいい！ミニよりプチ？！ トートバッグ作ったよ（作り方）裏地なしで作りやすいを目指しました！ How to make a tote bag  スマホと小さめのお財布が入る大きさ,https://www.youtube.com/watch?v=U3CUHXEbMA8,U3CUHXEbMA8.jpg,
手っ取り早く素敵なポーチを作るなら… タグ付き、縫い代みえない キャラメルポーチの作り方  タグ付けのコツは縫い目の大きさ  Zippered pouch tutorial,https://www.youtube.com/watch?v=bEWPDGT_rHQ,bEWPDGT_rHQ.jpg,
サコッシュ風ファスナーポーチの作り方 外ポケット付き ※タブに紐を通すだけの簡単仕上げです Zippered pouch tutorial  カド美人ポーチの作り方アレンジです！,https://www.youtube.com/watch?v=Dd1uwZJ2xl0,Dd1uwZJ2xl0.jpg,
大人の透け感！レース生地でキャラメルポーチを作ったよ！ 裏布にはオーガンジー  How to make a zipper pouch with lace cloth ファスナー１６㎝使用,https://www.youtube.com/watch?v=tczYnRxnOzE,tczYnRxnOzE.jpg,
かわいい！ ほめられ ミニトートバッグの作り方  キレイの秘密は裏布チラ見せの持ち手＆三角マチ！リバティ帆布使用  How to make a tote bag,https://www.youtube.com/watch?v=Y9hsBDVMZFQ,Y9hsBDVMZFQ.jpg,
手間をかけない！カンタン三つ折り 裏地なし ランチョンマット作り方  ※角布の重なりを解消して洗濯しても早乾き How to make a place mat  布はできあがりサイズに縦横＋４㎝ 必要,https://www.youtube.com/watch?v=JRKDZBQavIk,JRKDZBQavIk.jpg,
内面から美しく 内ポケット（仕切り）付き  ポーチ作り方  ファスナー２０㎝使用  端まできれい仕上げ How to make a zippered pouch リバティ使用,https://www.youtube.com/watch?v=JbmAH7fGdV8,JbmAH7fGdV8.jpg,
まっすぐ美しく マチ付き 裏地付きポーチ 作り方 ファスナー２０㎝使用  ※カド美人姉妹の姉マチ子さんです　美しさの秘密は折り方  How to sew a zipper pouch,https://www.youtube.com/watch?v=gZBjf8d0A-k,gZBjf8d0A-k.jpg,
角まで美しく  まっすぐファスナーをつけよう！シンプルなファスナーポーチの作り方  ファスナー１８㎝使用  ※美しさのヒミツはファスナー端にあり！ How to sew a zipper pouch,https://www.youtube.com/watch?v=2KW9M8bL638,2KW9M8bL638.jpg,
三角マチがかわいい！ マチ付きポーチ作り方 ファスナー１６㎝使用  ※小さめコスメポーチとして使います Zippered pouch tutorial,https://www.youtube.com/watch?v=RjRuILL3njw,RjRuILL3njw.jpg,
かさばらない！フラットポーチ作ってみた＆作り方  ファスナー１６㎝使用 ファスナー端にリボンをつけて長さを伸ばしたらイマイチでした 両面リバティ マチなし,https://www.youtube.com/watch?v=b8DZuxP1mik,b8DZuxP1mik.jpg,
カンタン！ポーチをアレンジ ２０㎝ファスナー付き ミニトートバッグ作り方 リバティ帆布使用 How to make a bag,https://www.youtube.com/watch?v=3FBHH5r7144,3FBHH5r7144.jpg,
カンタン５分！ DAISOキーリングとあまり布で作る オリジナルキーホルダー ２タイプ,https://www.youtube.com/watch?v=EdkaZhArmso,EdkaZhArmso.jpg,
簡単につくる！三角マチの ２０㎝ファスナー付きトートバッグ 作ってみた＆作り方 裏地も付いています！How to make a zippered tote bag 口布ファスナーバッグだよ,https://www.youtube.com/watch?v=P6hhvcgDbzk,P6hhvcgDbzk.jpg,
縫い代が見えないキャラメルポーチ！ファスナー20cmで仕上げる簡単な作り方！How to make a zipper pouch  كيفية صنع الحقيبة,https://www.youtube.com/watch?v=XXPK0QVRkgg,XXPK0QVRkgg.jpg,
四角い布二枚でつくる ファスナーなし 簡単ふんわりポーチ作り方 リボン＆ボタンなしでも作れます How to make a zipperless pouch サニタリーポーチにも！,https://www.youtube.com/watch?v=A97UMPTPfIw,A97UMPTPfIw.jpg,
多肉寄せ植え用 リメイク缶  リメイク鉢をつくったよ  DAISO ミルクペイント使用  100円ショップの材料でできちゃう！ 麻ひもも使ってワンランク上のリメイクも！,https://www.youtube.com/watch?v=KXmccsYi9a8,KXmccsYi9a8.jpg,
カンタンに作る 小物入れ ２８センチ カットクロス四枚 切らずに作る作り方 デコレクションズ カットクロス使用  ※マチ三角でかわいいですよ！,https://www.youtube.com/watch?v=6khRmBBQ4DY,6khRmBBQ4DY.jpg,
ちょこっとしまえるがイイ！簡単 ポケット＆裏地付き ティッシュケース 作り方 ※一般的なティッシュのサイズ  How to make a pocket tissue holder,https://www.youtube.com/watch?v=dr7IOtVSEr0,dr7IOtVSEr0.jpg,
簡単かわいい！ポケット付き 御朱印袋 作り方 リボンはお好みで！無くてもOK  リバティ帆布でつくるよ！,https://www.youtube.com/watch?v=iYp94pS8JPU,iYp94pS8JPU.jpg,
ちょっと凝ってる！ギャザーが寄せてあるレースを使うとカンタン！ 小さなかわいいバッグ 作り方  How to make a bag,https://www.youtube.com/watch?v=lwK5_9n6gGk,lwK5_9n6gGk.jpg,
肩掛けバッグ 作ってみた！付録とは思えないクオリティー  I made a shoulder bag キャスキッドソン 中古ムック本,https://www.youtube.com/watch?v=WyyAFLgdv-k,WyyAFLgdv-k.jpg,
ふんわり仕上げ  裏地付きボックスポーチ 作り方 ※縫い目（布端）が見えない感動の仕上がり How to make a box-type zipper pouch ファスナー２０㎝使用 スクエアポーチ,https://www.youtube.com/watch?v=BexgeXFIJIg,BexgeXFIJIg.jpg,
基本的な 裏地付き ボックスポーチ 作り方 ファスナー２０㎝  Block zipper pouch tutorial 阻挡拉链袋教程 スクエアポーチ 作り方  كيفية صنع الحقيبة,https://www.youtube.com/watch?v=e_GnblNLGYI,e_GnblNLGYI.jpg,
リメイク缶を作ろう！カンタンに作る！ DAISO ナチュラルミルクペイント リメイク缶 作り方 ※多肉植物を植えるときは底に穴を開けてください 植木鉢カバー,https://www.youtube.com/watch?v=HY66lxCPHRg,HY66lxCPHRg.jpg,
縫い代がみえない！ 裏地付き キャラメルポーチ 作り方 ※感動の仕上がりです How to make a zippered pouch ファスナー２０㎝使用  リバティタナローン使用,https://www.youtube.com/watch?v=80vlTa3nZik,80vlTa3nZik.jpg,
布バスケットみたいなバッグ 作り方 How to make a bag ちょっとだけ個性的がいい感じ  リバティ 帆布使用   如何制作一个包,https://www.youtube.com/watch?v=tkq2N7ISnXg,tkq2N7ISnXg.jpg,
２ｗａｙタイプ エコバッグ 作り方 How to make a shopping bag  リボンのところが取っ手になります 如何制作购物袋,https://www.youtube.com/watch?v=_V8T2214uMQ,_V8T2214uMQ.jpg,
大人かわいい 小さなバッグ 作り方 レース＆リボンをあしらいました  How to make a one handle bag 如何制作一个简单的包,https://www.youtube.com/watch?v=OMZpR9Vxk68,OMZpR9Vxk68.jpg,
カンタン！ 裏地付き ポケットティッシュケース 作り方How to sew a fabric pocket tissue holder 縫い目が見えないきれい仕上げ 如何缝制布袋口袋纸巾架,https://www.youtube.com/watch?v=47rhOOSky0s,47rhOOSky0s.jpg,
使いやすい！マチ＆裏地付きポーチ 作り方 ※接着芯を貼ったパリッと仕上げ  How to make a zippered pouch,https://www.youtube.com/watch?v=oIn3o-WKF6s,oIn3o-WKF6s.jpg,
マチまでかわいい！２７×２７㎝ カットクロスを組み合わせてつくる表裏柄が違うオリジナルバッグ  How to make a bag ※デコレクションズはぎれ使用 好きな布は切りたくない 切るのは一箇所,https://www.youtube.com/watch?v=mr4EK3BT3_s,mr4EK3BT3_s.jpg,
いつもと違う ちょっとの工夫でかわいい巾着袋！ 作り方  How to make a drawstring bag  三角マチがポイントだよ！！,https://www.youtube.com/watch?v=7PmKbZcvvPs,7PmKbZcvvPs.jpg,
お昼寝＆ヨガに！ ふんわりガーゼマット作ったよ！ くるくる巻いて収納できる！ 肌触りサイコー I made a nap mat. ※大き過ぎてカメラに収まりませんでした サイズ１１０×６０㎝程度,https://www.youtube.com/watch?v=kKskyA26p_k,kKskyA26p_k.jpg,
裏地付き キャラメルポーチ 作り方  ※柄に向きがある布でもきれいに仕上がる！كيفية صنع الحقيبة Zipper pouch tutorial,https://www.youtube.com/watch?v=ZtOieAly_8Q,ZtOieAly_8Q.jpg,
実験！ オーガンジーでキャラメルポーチ作ってみた  ※白はオーガンジー×チュール ブルーは四重仕立て？！ ※作り方の説明は動画内にはありません 詳しくは概要欄をご覧ください,https://www.youtube.com/watch?v=wrxSDow8wkY,wrxSDow8wkY.jpg,
リバティ帆布のキャラメルポーチの基本的な作り方！裏地付きをミシンで楽しくきれいに！How to make a zippered pouch  「ほぬの」と言っていますが「はんぷ」です,https://www.youtube.com/watch?v=-TGC8llisxE,-TGC8llisxE.jpg,
